"GEO_NR","GEO_NAME","CLASS_HAB","GEOM_PERIOD","VARIABLE","SOURCE","VALUE_PERIOD","UNIT_VALUE","VALUE","STATUS"
"4001","Aarau","4","2023-01-01","chom_t","SECO","2022","Num","235.0","A"
"4001","Aarau","4","2023-01-01","chom_f","SECO","2022","Num","103.0","A"
"4001","Aarau","4","2023-01-01","chom_s2","SECO","2022","Num","59.0","A"
"4001","Aarau","4","2023-01-01","chom_s3","SECO","2022","Num","166.0","A"
"4001","Aarau","4","2023-01-01","chom_com_t","SECO","2022","Num","192.0","A"
"4001","Aarau","4","2023-01-01","chom_com_f","SECO","2022","Num","68.0","A"
"4001","Aarau","4","2023-01-01","chom_par_t","SECO","2022","Num","43.0","A"
"4001","Aarau","4","2023-01-01","chom_par_f","SECO","2022","Num","35.0","A"
"4001","Aarau","4","2023-01-01","chom_p","SECO","2022","Per","1.8","A"
"4012","Suhr","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4012","Suhr","2","2023-01-01","etab_1_9","STATENT","2021","Num","384.0","A"
"4012","Suhr","2","2023-01-01","etab_10_49","STATENT","2021","Num","69.0","A"
"4012","Suhr","2","2023-01-01","etab_50_249","STATENT","2021","Num","17.0","A"
"4012","Suhr","2","2023-01-01","etab_1_249","STATENT","2021","Num","470.0","A"
"4012","Suhr","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4012","Suhr","2","2023-01-01","emp_s1","STATENT","2021","Num","36.0","A"
"4012","Suhr","2","2023-01-01","emp_s2","STATENT","2021","Num","1030.0","A"
"4012","Suhr","2","2023-01-01","emp_s3","STATENT","2021","Num","4092.0","A"
"4012","Suhr","2","2023-01-01","emp_t","STATENT","2021","Num","5158.0","A"
"4012","Suhr","2","2023-01-01","chom_t","SECO","2022","Num","159.0","A"
"4012","Suhr","2","2023-01-01","chom_f","SECO","2022","Num","70.0","A"
"4012","Suhr","2","2023-01-01","chom_s2","SECO","2022","Num","40.0","A"
"4012","Suhr","2","2023-01-01","chom_s3","SECO","2022","Num","112.0","A"
"4012","Suhr","2","2023-01-01","chom_com_t","SECO","2022","Num","127.0","A"
"4012","Suhr","2","2023-01-01","chom_com_f","SECO","2022","Num","46.0","A"
"4012","Suhr","2","2023-01-01","chom_par_t","SECO","2022","Num","32.0","A"
"4012","Suhr","2","2023-01-01","chom_par_f","SECO","2022","Num","24.0","A"
"4012","Suhr","2","2023-01-01","chom_p","SECO","2022","Per","2.8","A"
"4021","Baden","3","2023-01-01","etab_t","STATENT","2021","Num","2442.0","A"
"4021","Baden","3","2023-01-01","etab_1_9","STATENT","2021","Num","1972.0","A"
"4021","Baden","3","2023-01-01","etab_10_49","STATENT","2021","Num","376.0","A"
"4021","Baden","3","2023-01-01","etab_50_249","STATENT","2021","Num","78.0","A"
"4021","Baden","3","2023-01-01","etab_1_249","STATENT","2021","Num","2426.0","A"
"4021","Baden","3","2023-01-01","etab_250p","STATENT","2021","Num","16.0","A"
"4021","Baden","3","2023-01-01","emp_s1","STATENT","2021","Num","70.0","A"
"4021","Baden","3","2023-01-01","emp_s2","STATENT","2021","Num","6682.0","A"
"4021","Baden","3","2023-01-01","emp_s3","STATENT","2021","Num","22475.0","A"
"4021","Baden","3","2023-01-01","emp_t","STATENT","2021","Num","29227.0","A"
"4021","Baden","3","2023-01-01","chom_t","SECO","2022","Num","259.0","A"
"4021","Baden","3","2023-01-01","chom_f","SECO","2022","Num","107.0","A"
"4021","Baden","3","2023-01-01","chom_s2","SECO","2022","Num","54.0","A"
"4021","Baden","3","2023-01-01","chom_s3","SECO","2022","Num","192.0","A"
"4021","Baden","3","2023-01-01","chom_com_t","SECO","2022","Num","210.0","A"
"4021","Baden","3","2023-01-01","chom_com_f","SECO","2022","Num","70.0","A"
"4021","Baden","3","2023-01-01","chom_par_t","SECO","2022","Num","49.0","A"
"4021","Baden","3","2023-01-01","chom_par_f","SECO","2022","Num","36.0","A"
"4021","Baden","3","2023-01-01","chom_p","SECO","2022","Per","2.3","A"
"4040","Spreitenbach","2","2023-01-01","etab_t","STATENT","2021","Num","787.0","A"
"4040","Spreitenbach","2","2023-01-01","etab_1_9","STATENT","2021","Num","616.0","A"
"4040","Spreitenbach","2","2023-01-01","etab_10_49","STATENT","2021","Num","137.0","A"
"4040","Spreitenbach","2","2023-01-01","etab_50_249","STATENT","2021","Num","30.0","A"
"4040","Spreitenbach","2","2023-01-01","etab_1_249","STATENT","2021","Num","783.0","A"
"4040","Spreitenbach","2","2023-01-01","etab_250p","STATENT","2021","Num","4.0","A"
"4040","Spreitenbach","2","2023-01-01","emp_s1","STATENT","2021","Num","34.0","A"
"4040","Spreitenbach","2","2023-01-01","emp_s2","STATENT","2021","Num","1220.0","A"
"4040","Spreitenbach","2","2023-01-01","emp_s3","STATENT","2021","Num","7258.0","A"
"4040","Spreitenbach","2","2023-01-01","emp_t","STATENT","2021","Num","8512.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_t","SECO","2022","Num","284.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_f","SECO","2022","Num","134.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_s2","SECO","2022","Num","74.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_s3","SECO","2022","Num","202.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_com_t","SECO","2022","Num","228.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_com_f","SECO","2022","Num","86.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_par_t","SECO","2022","Num","56.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_par_f","SECO","2022","Num","48.0","A"
"4040","Spreitenbach","2","2023-01-01","chom_p","SECO","2022","Per","4.3","A"
"4045","Wettingen","4","2023-01-01","etab_t","STATENT","2021","Num","1278.0","A"
"4045","Wettingen","4","2023-01-01","etab_1_9","STATENT","2021","Num","1116.0","A"
"4045","Wettingen","4","2023-01-01","etab_10_49","STATENT","2021","Num","134.0","A"
"4045","Wettingen","4","2023-01-01","etab_50_249","STATENT","2021","Num","28.0","A"
"4045","Wettingen","4","2023-01-01","etab_1_249","STATENT","2021","Num","1278.0","A"
"4045","Wettingen","4","2023-01-01","etab_250p","STATENT","2021","Num","0.0","A"
"4045","Wettingen","4","2023-01-01","emp_s1","STATENT","2021","Num","90.0","A"
"4045","Wettingen","4","2023-01-01","emp_s2","STATENT","2021","Num","1513.0","A"
"4045","Wettingen","4","2023-01-01","emp_s3","STATENT","2021","Num","6273.0","A"
"4045","Wettingen","4","2023-01-01","emp_t","STATENT","2021","Num","7876.0","A"
"4045","Wettingen","4","2023-01-01","chom_t","SECO","2022","Num","298.0","A"
"4045","Wettingen","4","2023-01-01","chom_f","SECO","2022","Num","129.0","A"
"4045","Wettingen","4","2023-01-01","chom_s2","SECO","2022","Num","72.0","A"
"4045","Wettingen","4","2023-01-01","chom_s3","SECO","2022","Num","219.0","A"
"4045","Wettingen","4","2023-01-01","chom_com_t","SECO","2022","Num","241.0","A"
"4045","Wettingen","4","2023-01-01","chom_com_f","SECO","2022","Num","81.0","A"
"4045","Wettingen","4","2023-01-01","chom_par_t","SECO","2022","Num","56.0","A"
"4045","Wettingen","4","2023-01-01","chom_par_f","SECO","2022","Num","48.0","A"
"4045","Wettingen","4","2023-01-01","chom_p","SECO","2022","Per","2.7","A"
"4082","Wohlen (AG)","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4082","Wohlen (AG)","3","2023-01-01","etab_1_9","STATENT","2021","Num","910.0","A"
"4082","Wohlen (AG)","3","2023-01-01","etab_10_49","STATENT","2021","Num","148.0","A"
"4082","Wohlen (AG)","3","2023-01-01","etab_50_249","STATENT","2021","Num","26.0","A"
"4082","Wohlen (AG)","3","2023-01-01","etab_1_249","STATENT","2021","Num","1084.0","A"
"4082","Wohlen (AG)","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4082","Wohlen (AG)","3","2023-01-01","emp_s1","STATENT","2021","Num","57.0","A"
"4082","Wohlen (AG)","3","2023-01-01","emp_s2","STATENT","2021","Num","1775.0","A"
"4082","Wohlen (AG)","3","2023-01-01","emp_s3","STATENT","2021","Num","6790.0","A"
"4082","Wohlen (AG)","3","2023-01-01","emp_t","STATENT","2021","Num","8622.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_t","SECO","2022","Num","315.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_f","SECO","2022","Num","145.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_s2","SECO","2022","Num","98.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_s3","SECO","2022","Num","216.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_com_t","SECO","2022","Num","264.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_com_f","SECO","2022","Num","104.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_par_t","SECO","2022","Num","51.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_par_f","SECO","2022","Num","41.0","A"
"4082","Wohlen (AG)","3","2023-01-01","chom_p","SECO","2022","Per","3.4","A"
"4095","Brugg","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4095","Brugg","2","2023-01-01","etab_1_9","STATENT","2021","Num","875.0","A"
"4095","Brugg","2","2023-01-01","etab_10_49","STATENT","2021","Num","151.0","A"
"4095","Brugg","2","2023-01-01","etab_50_249","STATENT","2021","Num","34.0","A"
"4095","Brugg","2","2023-01-01","etab_1_249","STATENT","2021","Num","1060.0","A"
"4095","Brugg","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4095","Brugg","2","2023-01-01","emp_s1","STATENT","2021","Num","24.0","A"
"4095","Brugg","2","2023-01-01","emp_s2","STATENT","2021","Num","1662.0","A"
"4095","Brugg","2","2023-01-01","emp_s3","STATENT","2021","Num","8252.0","A"
"4095","Brugg","2","2023-01-01","emp_t","STATENT","2021","Num","9938.0","A"
"4095","Brugg","2","2023-01-01","chom_t","SECO","2022","Num","205.0","A"
"4095","Brugg","2","2023-01-01","chom_f","SECO","2022","Num","99.0","A"
"4095","Brugg","2","2023-01-01","chom_s2","SECO","2022","Num","47.0","A"
"4095","Brugg","2","2023-01-01","chom_s3","SECO","2022","Num","132.0","A"
"4095","Brugg","2","2023-01-01","chom_com_t","SECO","2022","Num","162.0","A"
"4095","Brugg","2","2023-01-01","chom_com_f","SECO","2022","Num","63.0","A"
"4095","Brugg","2","2023-01-01","chom_par_t","SECO","2022","Num","43.0","A"
"4095","Brugg","2","2023-01-01","chom_par_f","SECO","2022","Num","36.0","A"
"4095","Brugg","2","2023-01-01","chom_p","SECO","2022","Per","3.0","A"
"4201","Lenzburg","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4201","Lenzburg","2","2023-01-01","etab_1_9","STATENT","2021","Num","803.0","A"
"4201","Lenzburg","2","2023-01-01","etab_10_49","STATENT","2021","Num","137.0","A"
"4201","Lenzburg","2","2023-01-01","etab_50_249","STATENT","2021","Num","40.0","A"
"4201","Lenzburg","2","2023-01-01","etab_1_249","STATENT","2021","Num","980.0","A"
"4201","Lenzburg","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4201","Lenzburg","2","2023-01-01","emp_s1","STATENT","2021","Num","24.0","A"
"4201","Lenzburg","2","2023-01-01","emp_s2","STATENT","2021","Num","2372.0","A"
"4201","Lenzburg","2","2023-01-01","emp_s3","STATENT","2021","Num","7244.0","A"
"4201","Lenzburg","2","2023-01-01","emp_t","STATENT","2021","Num","9640.0","A"
"4201","Lenzburg","2","2023-01-01","chom_t","SECO","2022","Num","148.0","A"
"4201","Lenzburg","2","2023-01-01","chom_f","SECO","2022","Num","74.0","A"
"4201","Lenzburg","2","2023-01-01","chom_s2","SECO","2022","Num","27.0","A"
"4201","Lenzburg","2","2023-01-01","chom_s3","SECO","2022","Num","114.0","A"
"4201","Lenzburg","2","2023-01-01","chom_com_t","SECO","2022","Num","114.0","A"
"4201","Lenzburg","2","2023-01-01","chom_com_f","SECO","2022","Num","47.0","A"
"4201","Lenzburg","2","2023-01-01","chom_par_t","SECO","2022","Num","34.0","A"
"4201","Lenzburg","2","2023-01-01","chom_par_f","SECO","2022","Num","27.0","A"
"4201","Lenzburg","2","2023-01-01","chom_p","SECO","2022","Per","2.3","A"
"4254","Möhlin","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4254","Möhlin","2","2023-01-01","etab_1_9","STATENT","2021","Num","526.0","A"
"4254","Möhlin","2","2023-01-01","etab_10_49","STATENT","2021","Num","67.0","A"
"4254","Möhlin","2","2023-01-01","etab_50_249","STATENT","2021","Num","11.0","A"
"4254","Möhlin","2","2023-01-01","etab_1_249","STATENT","2021","Num","604.0","A"
"4254","Möhlin","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4254","Möhlin","2","2023-01-01","emp_s1","STATENT","2021","Num","130.0","A"
"4254","Möhlin","2","2023-01-01","emp_s2","STATENT","2021","Num","1030.0","A"
"4254","Möhlin","2","2023-01-01","emp_s3","STATENT","2021","Num","3264.0","A"
"4254","Möhlin","2","2023-01-01","emp_t","STATENT","2021","Num","4424.0","A"
"4254","Möhlin","2","2023-01-01","chom_t","SECO","2022","Num","153.0","A"
"4254","Möhlin","2","2023-01-01","chom_f","SECO","2022","Num","65.0","A"
"4254","Möhlin","2","2023-01-01","chom_s2","SECO","2022","Num","46.0","A"
"4254","Möhlin","2","2023-01-01","chom_s3","SECO","2022","Num","102.0","A"
"4254","Möhlin","2","2023-01-01","chom_com_t","SECO","2022","Num","124.0","A"
"4254","Möhlin","2","2023-01-01","chom_com_f","SECO","2022","Num","41.0","A"
"4254","Möhlin","2","2023-01-01","chom_par_t","SECO","2022","Num","29.0","A"
"4254","Möhlin","2","2023-01-01","chom_par_f","SECO","2022","Num","24.0","A"
"4254","Möhlin","2","2023-01-01","chom_p","SECO","2022","Per","2.6","A"
"4258","Rheinfelden","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4258","Rheinfelden","2","2023-01-01","etab_1_9","STATENT","2021","Num","821.0","A"
"4258","Rheinfelden","2","2023-01-01","etab_10_49","STATENT","2021","Num","122.0","A"
"4258","Rheinfelden","2","2023-01-01","etab_50_249","STATENT","2021","Num","23.0","A"
"4258","Rheinfelden","2","2023-01-01","etab_1_249","STATENT","2021","Num","966.0","A"
"4258","Rheinfelden","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4258","Rheinfelden","2","2023-01-01","emp_s1","STATENT","2021","Num","14.0","A"
"4258","Rheinfelden","2","2023-01-01","emp_s2","STATENT","2021","Num","1363.0","A"
"4258","Rheinfelden","2","2023-01-01","emp_s3","STATENT","2021","Num","7117.0","A"
"4258","Rheinfelden","2","2023-01-01","emp_t","STATENT","2021","Num","8494.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_t","SECO","2022","Num","211.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_f","SECO","2022","Num","99.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_s2","SECO","2022","Num","58.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_s3","SECO","2022","Num","140.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_com_t","SECO","2022","Num","167.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_com_f","SECO","2022","Num","64.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_par_t","SECO","2022","Num","44.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_par_f","SECO","2022","Num","35.0","A"
"4258","Rheinfelden","2","2023-01-01","chom_p","SECO","2022","Per","3.0","A"
"4280","Oftringen","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4280","Oftringen","3","2023-01-01","etab_1_9","STATENT","2021","Num","599.0","A"
"4280","Oftringen","3","2023-01-01","etab_10_49","STATENT","2021","Num","91.0","A"
"4280","Oftringen","3","2023-01-01","etab_50_249","STATENT","2021","Num","18.0","A"
"4280","Oftringen","3","2023-01-01","etab_1_249","STATENT","2021","Num","708.0","A"
"4280","Oftringen","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4280","Oftringen","3","2023-01-01","emp_s1","STATENT","2021","Num","91.0","A"
"4280","Oftringen","3","2023-01-01","emp_s2","STATENT","2021","Num","1503.0","A"
"4280","Oftringen","3","2023-01-01","emp_s3","STATENT","2021","Num","4094.0","A"
"4280","Oftringen","3","2023-01-01","emp_t","STATENT","2021","Num","5688.0","A"
"4280","Oftringen","3","2023-01-01","chom_t","SECO","2022","Num","305.0","A"
"4280","Oftringen","3","2023-01-01","chom_f","SECO","2022","Num","164.0","A"
"4280","Oftringen","3","2023-01-01","chom_s2","SECO","2022","Num","88.0","A"
"4280","Oftringen","3","2023-01-01","chom_s3","SECO","2022","Num","210.0","A"
"4280","Oftringen","3","2023-01-01","chom_com_t","SECO","2022","Num","239.0","A"
"4280","Oftringen","3","2023-01-01","chom_com_f","SECO","2022","Num","109.0","A"
"4280","Oftringen","3","2023-01-01","chom_par_t","SECO","2022","Num","66.0","A"
"4280","Oftringen","3","2023-01-01","chom_par_f","SECO","2022","Num","54.0","A"
"4280","Oftringen","3","2023-01-01","chom_p","SECO","2022","Per","3.8","A"
"4289","Zofingen","2","2023-01-01","etab_t","STATENT","2021","Num","1122.0","A"
"4289","Zofingen","2","2023-01-01","etab_1_9","STATENT","2021","Num","926.0","A"
"4289","Zofingen","2","2023-01-01","etab_10_49","STATENT","2021","Num","161.0","A"
"4289","Zofingen","2","2023-01-01","etab_50_249","STATENT","2021","Num","30.0","A"
"4289","Zofingen","2","2023-01-01","etab_1_249","STATENT","2021","Num","1117.0","A"
"4289","Zofingen","2","2023-01-01","etab_250p","STATENT","2021","Num","5.0","A"
"4289","Zofingen","2","2023-01-01","emp_s1","STATENT","2021","Num","63.0","A"
"4289","Zofingen","2","2023-01-01","emp_s2","STATENT","2021","Num","3400.0","A"
"4289","Zofingen","2","2023-01-01","emp_s3","STATENT","2021","Num","7388.0","A"
"4289","Zofingen","2","2023-01-01","emp_t","STATENT","2021","Num","10851.0","A"
"4289","Zofingen","2","2023-01-01","chom_t","SECO","2022","Num","156.0","A"
"4289","Zofingen","2","2023-01-01","chom_f","SECO","2022","Num","80.0","A"
"4289","Zofingen","2","2023-01-01","chom_s2","SECO","2022","Num","42.0","A"
"4289","Zofingen","2","2023-01-01","chom_s3","SECO","2022","Num","109.0","A"
"4289","Zofingen","2","2023-01-01","chom_com_t","SECO","2022","Num","118.0","A"
"4289","Zofingen","2","2023-01-01","chom_com_f","SECO","2022","Num","48.0","A"
"4289","Zofingen","2","2023-01-01","chom_par_t","SECO","2022","Num","38.0","A"
"4289","Zofingen","2","2023-01-01","chom_par_f","SECO","2022","Num","31.0","A"
"4289","Zofingen","2","2023-01-01","chom_p","SECO","2022","Per","2.3","A"
"4401","Arbon","3","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4401","Arbon","3","2023-01-01","etab_1_9","STATENT","2021","Num","760.0","A"
"4401","Arbon","3","2023-01-01","etab_10_49","STATENT","2021","Num","97.0","A"
"4401","Arbon","3","2023-01-01","etab_50_249","STATENT","2021","Num","22.0","A"
"4401","Arbon","3","2023-01-01","etab_1_249","STATENT","2021","Num","879.0","A"
"4401","Arbon","3","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4401","Arbon","3","2023-01-01","emp_s1","STATENT","2021","Num","47.0","A"
"4401","Arbon","3","2023-01-01","emp_s2","STATENT","2021","Num","1837.0","A"
"4401","Arbon","3","2023-01-01","emp_s3","STATENT","2021","Num","4871.0","A"
"4401","Arbon","3","2023-01-01","emp_t","STATENT","2021","Num","6755.0","A"
"4401","Arbon","3","2023-01-01","chom_t","SECO","2022","Num","263.0","A"
"4401","Arbon","3","2023-01-01","chom_f","SECO","2022","Num","108.0","A"
"4401","Arbon","3","2023-01-01","chom_s2","SECO","2022","Num","113.0","A"
"4401","Arbon","3","2023-01-01","chom_s3","SECO","2022","Num","132.0","A"
"4401","Arbon","3","2023-01-01","chom_com_t","SECO","2022","Num","209.0","A"
"4401","Arbon","3","2023-01-01","chom_com_f","SECO","2022","Num","64.0","A"
"4401","Arbon","3","2023-01-01","chom_par_t","SECO","2022","Num","54.0","A"
"4401","Arbon","3","2023-01-01","chom_par_f","SECO","2022","Num","44.0","A"
"4401","Arbon","3","2023-01-01","chom_p","SECO","2022","Per","3.5","A"
"4436","Romanshorn","2","2023-01-01","etab_t","STATENT","2021","Num","","Q"
"4436","Romanshorn","2","2023-01-01","etab_1_9","STATENT","2021","Num","603.0","A"
"4436","Romanshorn","2","2023-01-01","etab_10_49","STATENT","2021","Num","79.0","A"
"4436","Romanshorn","2","2023-01-01","etab_50_249","STATENT","2021","Num","21.0","A"
"4436","Romanshorn","2","2023-01-01","etab_1_249","STATENT","2021","Num","703.0","A"
"4436","Romanshorn","2","2023-01-01","etab_250p","STATENT","2021","Num","","Q"
"4436","Romanshorn","2","2023-01-01","emp_s1","STATENT","2021","Num","67.0","A"
"4436","Romanshorn","2","2023-01-01","emp_s2","STATENT","2021","Num","1911.0","A"
"4436","Romanshorn","2","2023-01-01","emp_s3","STATENT","2021","Num","3945.0","A"
"4436","Romanshorn","2","2023-01-01","emp_t","STATENT","2021","Num","5923.0","A"
"4436","Romanshorn","2","2023-01-01","chom_t","SECO","2022","Num","152.0","A"
"4436","Romanshorn","2","2023-01-01","chom_f","SECO","2022","Num","72.0","A"
